customer_key,customer_id,account_type,avg_trade_size_baseline
2423,2423,Retail,185.9088378225611
2424,2424,Institutional,99.40121531578242
2425,2425,Retail,123.01138505870288
2426,2426,Retail,73.02152699133057
2427,2427,Retail,187.9851802759361
2428,2428,Retail,212.2030698961791
2429,2429,Retail,92.443514846171
2430,2430,Retail,180.74882688795984
2431,2431,Retail,103.43004452142208
2432,2432,Retail,40.47410588340245
2433,2433,Retail,147.95099078638475
2434,2434,Retail,113.87175761366628
2435,2435,Retail,176.51830476912878
2436,2436,Retail,174.77753442479437
2437,2437,Retail,210.28562394205
2438,2438,Retail,118.8074216036827
2439,2439,Retail,126.85214263912736
2440,2440,Retail,112.072955328379
2441,2441,Retail,93.44899786408956
2442,2442,Retail,154.81159868379495
2443,2443,Retail,189.04661733325943
2444,2444,Retail,68.40592141808486
2445,2445,Retail,216.7310789968033
2446,2446,Retail,163.0853254542858
2447,2447,Retail,180.41998292157533
2448,2448,Retail,219.79382546140675
2449,2449,Retail,130.7256693842039
2450,2450,Retail,52.832426180961214
2451,2451,Retail,182.2525108490062
2452,2452,Retail,196.73788497005407
2453,2453,Retail,69.23148701914752
2454,2454,Retail,44.34473593165711
2455,2455,Retail,64.44826184680285
2456,2456,Retail,98.31395453802804
2457,2457,Retail,206.37058672938383
2458,2458,Retail,40.44409488835319
2459,2459,Retail,184.6836212308374
2460,2460,Institutional,193.87385251806108
2461,2461,Retail,185.9894186895367
2462,2462,Retail,54.79858401586563
2463,2463,Retail,162.25419979403588
2464,2464,Institutional,211.7026522298588
2465,2465,Retail,61.66529833399779
2466,2466,Retail,45.70272367883438
2467,2467,Retail,197.2586257045473
2468,2468,Retail,156.08734031257745
2469,2469,Retail,156.35838383329929
2470,2470,Retail,213.5976572069125
2471,2471,Retail,178.55780504605582
2472,2472,Retail,111.5400794142864
2473,2473,Retail,118.4514011140616
2474,2474,Retail,66.04473639564536
2475,2475,Retail,94.72897604176512
2476,2476,Retail,120.17266878669834
2477,2477,Institutional,86.99537682008432
2478,2478,Retail,204.85711266596044
2479,2479,Retail,42.12448125132014
2480,2480,Retail,145.6639761424662
2481,2481,Retail,178.8894632265255
2482,2482,Retail,171.779619365784
2483,2483,Retail,155.87193264322545
2484,2484,Retail,113.86038902753874
2485,2485,Retail,205.3259018869607
2486,2486,Retail,99.21034083468422
2487,2487,Institutional,175.0241427311077
2488,2488,Institutional,206.7971749237172
2489,2489,Retail,63.10905212551574
2490,2490,Retail,210.47458864343804
2491,2491,Retail,179.68588622445833
2492,2492,Retail,150.98649934741567
2493,2493,Retail,107.2117670124932
2494,2494,Institutional,202.7677765323568
2495,2495,Retail,47.9277285185044
2496,2496,Retail,117.72922998019078
2497,2497,Retail,176.19410156513672
2498,2498,Retail,186.00527964229025
2499,2499,Retail,76.41012951954465
2500,2500,Retail,48.56883736285859
2501,2501,Retail,184.51320794564825
2502,2502,Institutional,115.94060818981276
2503,2503,Institutional,65.83427141486203
2504,2504,Retail,55.40230265946357
2505,2505,Retail,155.31512269241838
2506,2506,Retail,144.90721580841492
2507,2507,Retail,193.7182678062695
2508,2508,Retail,45.682062209047146
2509,2509,Retail,196.316901970156
2510,2510,Retail,199.7037596930179
2511,2511,Retail,120.33394194325462
2512,2512,Retail,53.79996060737707
2513,2513,Retail,210.41377682841667
2514,2514,Institutional,52.96538295907076
2515,2515,Institutional,146.32155588031276
2516,2516,Retail,128.76817048110777
2517,2517,Retail,190.3155621390505
2518,2518,Retail,130.46923348707273
2519,2519,Retail,124.44165070708844
2520,2520,Retail,198.51702634820052
2521,2521,Retail,213.52181489767048
2522,2522,Retail,138.86861951178523
2523,2523,Retail,121.85030755150954
2524,2524,Retail,189.5971257785924
2525,2525,Retail,189.59682305016963
2526,2526,Retail,97.48870889535976
2527,2527,Retail,143.7202579759607
2528,2528,Retail,67.74105664400793
2529,2529,Retail,154.39755808827803
2530,2530,Retail,190.118022437713
2531,2531,Retail,73.75271527700048
2532,2532,Retail,98.14846833845532
2533,2533,Retail,120.80817107003791
2534,2534,Retail,192.1144115426465
2535,2535,Retail,171.64660202332178
2536,2536,Retail,97.03666988320394
2537,2537,Retail,83.74603966066967
2538,2538,Retail,165.22684780830178
2539,2539,Retail,126.37974370722382
2540,2540,Retail,146.83976041889247
2541,2541,Retail,156.76554266968995
2542,2542,Retail,140.56361203574514
2543,2543,Retail,150.35296537876837
2544,2544,Retail,199.75056745223645
2545,2545,Retail,196.275806945946
2546,2546,Retail,66.8261691866973
2547,2547,Retail,145.56940862544832
2548,2548,Retail,119.07435940046388
2549,2549,Retail,91.39361351173326
2550,2550,Retail,153.60653369520372
2551,2551,Retail,131.95903613622204
2552,2552,Retail,179.48273175936396
2553,2553,Retail,56.817578126505325
2554,2554,Retail,94.4825348869786
2555,2555,Retail,44.640806588997336
2556,2556,Retail,174.27275565438646
2557,2557,Retail,204.24231994151503
2558,2558,Retail,145.7277413167547
2559,2559,Retail,151.05624873988708
2560,2560,Retail,48.35652189944631
2561,2561,Retail,130.680633682518
2562,2562,Retail,134.83700187127653
2563,2563,Retail,47.015407436696016
2564,2564,Retail,180.82968515492485
2565,2565,Retail,90.0976247370952
2566,2566,Retail,170.22046122602498
2567,2567,Retail,112.5265624365684
2568,2568,Retail,219.21630474065933
2569,2569,Retail,78.19692631728418
2570,2570,Retail,50.482406432308096
2571,2571,Retail,216.382988776088
2572,2572,Retail,83.89156325360169
2573,2573,Retail,154.35961368084932
2574,2574,Retail,107.42227956674108
2575,2575,Institutional,155.1330142302388
2576,2576,Institutional,147.2905460958655
2577,2577,Retail,167.30929863206734
2578,2578,Retail,43.31980407580454
2579,2579,Retail,190.51495908772017
2580,2580,Retail,126.15985555964303
2581,2581,Retail,133.39350430085975
2582,2582,Retail,113.98453438722268
2583,2583,Retail,218.0888468091485
2584,2584,Retail,184.28284733704663
2585,2585,Retail,96.05080750536553
2586,2586,Retail,180.9528294619758
2587,2587,Retail,118.65883490594756
2588,2588,Institutional,196.6024016852165
2589,2589,Retail,45.5523691476164
2590,2590,Retail,103.97316975744602
2591,2591,Retail,117.36744807310993
2592,2592,Retail,173.96492435089908
2593,2593,Institutional,72.81404798604213
2594,2594,Institutional,91.53059699089212
2595,2595,Retail,170.29845262952753
2596,2596,Retail,53.83185865776776
2597,2597,Institutional,76.20237305806799
2598,2598,Institutional,175.6059812215315
2599,2599,Retail,197.59515716791935
2600,2600,Retail,171.18904914338586
2601,2601,Retail,134.88489132355355
2602,2602,Retail,57.83103421433969
2603,2603,Institutional,188.9006337364532
2604,2604,Retail,62.32701949080074
2605,2605,Retail,109.31412156005578
2606,2606,Retail,49.08988198215996
2607,2607,Retail,167.74151707829486
2608,2608,Retail,130.62909359077827
2609,2609,Retail,203.3693920147786
2610,2610,Retail,64.97364920702435
2611,2611,Retail,187.44987106782625
2612,2612,Retail,131.9203764323551
2613,2613,Institutional,105.8966290042973
2614,2614,Retail,155.84203945948553
2615,2615,Retail,182.27512659905864
2616,2616,Retail,119.25134921402396
2617,2617,Retail,81.90502246079521
2618,2618,Retail,204.84204690969423
2619,2619,Retail,96.33959394591804
2620,2620,Institutional,219.68255990155149
2621,2621,Retail,178.11848721217464
2622,2622,Retail,163.80745148445857
2623,2623,Retail,42.2319510097396
2624,2624,Retail,120.7356386671164
2625,2625,Retail,130.44299362372794
2626,2626,Retail,107.74775131362244
2627,2627,Retail,66.99515809025334
2628,2628,Institutional,106.14107996591947
2629,2629,Retail,53.49520141438159
2630,2630,Retail,92.36540554600754
2631,2631,Retail,55.06226961215116
2632,2632,Retail,175.43622168804728
2633,2633,Retail,160.808312771398
2634,2634,Retail,209.1879646292327
2635,2635,Retail,108.38718795557594
2636,2636,Retail,181.5161724392572
2637,2637,Retail,145.7692964922869
2638,2638,Retail,156.29861705667105
2639,2639,Retail,138.54302855759192
2640,2640,Institutional,180.2488252829334
2641,2641,Retail,47.55845774461877
2642,2642,Retail,54.487869504611
2643,2643,Institutional,57.26627859571424
2644,2644,Institutional,91.96433213127438
2645,2645,Retail,146.40318211871005
2646,2646,Retail,156.21115891620394
2647,2647,Retail,168.26866063411086
2648,2648,Retail,90.53738029925636
2649,2649,Institutional,157.03829390172092
2650,2650,Retail,61.18419869645216
2651,2651,Retail,41.79625781055834
2652,2652,Retail,165.04254175908994
2653,2653,Retail,168.81019752650508
2654,2654,Retail,151.98568742633995
2655,2655,Retail,86.59659083745947
2656,2656,Retail,206.94432290472864
2657,2657,Retail,197.62160496344475
2658,2658,Retail,132.79730091145154
2659,2659,Retail,218.04515518815248
2660,2660,Retail,93.7515201799894
2661,2661,Retail,128.4041712406656
2662,2662,Retail,207.0259189335609
2663,2663,Retail,123.18198386863284
2664,2664,Retail,124.78148099413376
2665,2665,Institutional,54.29066824013916
2666,2666,Retail,78.04235190817955
2667,2667,Retail,68.41574068246553
2668,2668,Retail,141.74785667086843
2669,2669,Retail,97.32848278300511
2670,2670,Retail,53.86548265529256
2671,2671,Retail,131.79503062029409
2672,2672,Retail,160.45908909324527
2673,2673,Retail,172.5748127180412
2674,2674,Retail,190.75322333225003
2675,2675,Retail,126.75215106758722
2676,2676,Institutional,110.31013434676396
2677,2677,Retail,163.14192152996714
2678,2678,Retail,42.40565548086855
2679,2679,Retail,154.03478555079238
2680,2680,Retail,113.0227463408052
2681,2681,Institutional,121.51755154070187
2682,2682,Retail,93.32851601494129
2683,2683,Retail,62.90959316549856
2684,2684,Retail,112.25643955135752
2685,2685,Institutional,95.47641942861976
2686,2686,Retail,212.8213071195684
2687,2687,Retail,209.8370977124848
2688,2688,Retail,155.90510771425926
2689,2689,Retail,202.66623587166745
2690,2690,Retail,175.2294599981487
2691,2691,Retail,102.26046804281964
2692,2692,Retail,148.70212010937485
2693,2693,Retail,79.65824324790749
2694,2694,Retail,163.69748516988687
2695,2695,Retail,48.06536294214807
2696,2696,Retail,189.641514765829
2697,2697,Retail,144.98136837561307
2698,2698,Institutional,50.5189024100894
2699,2699,Retail,196.9170097589445
2700,2700,Retail,197.98625396291183
2701,2701,Retail,193.5068508360972
2702,2702,Retail,179.37435582737015
2703,2703,Retail,162.02657474744734
2704,2704,Retail,111.44364193814496
2705,2705,Retail,64.54105011156199
2706,2706,Retail,91.97954950597996
2707,2707,Retail,102.47388490325817
2708,2708,Institutional,104.45376412566247
2709,2709,Retail,141.78813072291794
2710,2710,Retail,77.50890546623901
2711,2711,Retail,74.13900323237502
2712,2712,Retail,169.05328634825335
2713,2713,Retail,41.35009907749292
2714,2714,Retail,66.91349837434493
2715,2715,Retail,118.29245480643483
2716,2716,Retail,66.83496990158105
2717,2717,Retail,212.76625923740968
2718,2718,Institutional,160.61871126430168
2719,2719,Retail,117.8985120780148
2720,2720,Retail,60.205962616023285
2721,2721,Retail,109.33353222783305
2722,2722,Retail,157.10830036203288
2723,2723,Retail,214.38655660445207
2724,2724,Retail,125.08372545534417
2725,2725,Retail,164.63420429663304
2726,2726,Institutional,75.16461951881016
2727,2727,Retail,152.25400673241938
2728,2728,Retail,83.02988198326307
2729,2729,Retail,75.66412938083423
2730,2730,Retail,131.65970110061198
2731,2731,Retail,78.09957353804799
2732,2732,Retail,169.83895490036105
2733,2733,Retail,208.7205863739408
2734,2734,Retail,110.84837843105228
2735,2735,Retail,98.0430526168108
2736,2736,Retail,71.65928084848767
2737,2737,Retail,110.27135696574916
2738,2738,Retail,140.73413629577024
2739,2739,Retail,107.13449433875306
2740,2740,Retail,152.15371932979923
2741,2741,Retail,159.23621469157823
2742,2742,Retail,57.60932116265416
2743,2743,Retail,165.60088708173018
2744,2744,Retail,202.05715556410087
2745,2745,Retail,44.7253867497115
2746,2746,Retail,139.2433979077947
2747,2747,Retail,148.69738727564788
2748,2748,Retail,167.76676031266575
2749,2749,Retail,109.43835948384108
2750,2750,Retail,187.3678570342338
2751,2751,Institutional,137.1813639225132
2752,2752,Retail,113.608588281502
2753,2753,Retail,169.46620523258215
2754,2754,Retail,206.9275956889517
2755,2755,Retail,186.1602958799442
2756,2756,Retail,207.5196600379109
2757,2757,Retail,87.86825716543767
2758,2758,Retail,61.33233475960744
2759,2759,Retail,136.18291902859346
2760,2760,Retail,47.99747647156162
2761,2761,Institutional,161.42615840582607
2762,2762,Retail,83.2002741877998
2763,2763,Retail,121.7830159134619
2764,2764,Retail,158.00113129707725
2765,2765,Retail,126.95715460686392
2766,2766,Institutional,82.49117090197832
2767,2767,Retail,198.46669359929612
2768,2768,Retail,177.61635778720853
2769,2769,Retail,148.1930488425014
2770,2770,Retail,165.73724744951187
2771,2771,Retail,114.75866157302904
2772,2772,Retail,107.6605773553042
2773,2773,Retail,68.82008363112962
2774,2774,Retail,184.6464677409529
2775,2775,Retail,108.58796413261857
2776,2776,Retail,164.6183154101939
2777,2777,Retail,93.98955843776592
2778,2778,Retail,183.27806682279487
2779,2779,Retail,58.94381403992303
2780,2780,Institutional,152.50255588031632
2781,2781,Retail,185.3670480594646
2782,2782,Retail,158.84504427757315
2783,2783,Retail,165.30084520151803
2784,2784,Retail,134.67801197519393
2785,2785,Retail,140.62575947957782
2786,2786,Retail,51.86081899653431
2787,2787,Retail,85.14456646100419
2788,2788,Retail,169.9471744066631
2789,2789,Retail,210.17585597037967
2790,2790,Retail,137.5205723667292
2791,2791,Retail,170.6064398063911
2792,2792,Retail,163.04437671057912
2793,2793,Retail,219.88917779191507
2794,2794,Institutional,183.10079902333356
2795,2795,Retail,152.97652008133096
2796,2796,Retail,60.72867682842273
2797,2797,Retail,105.27916107939052
2798,2798,Retail,85.12581199736009
2799,2799,Retail,193.66161398472389
2800,2800,Institutional,120.31114250732786
2801,2801,Retail,136.35394005154188
2802,2802,Retail,213.66819394408984
2803,2803,Retail,190.60308429708405
2804,2804,Retail,182.16764684321916
2805,2805,Institutional,65.59953779711151
2806,2806,Retail,44.09831602060949
2807,2807,Retail,62.59870405457734
2808,2808,Institutional,173.2509995105846
2809,2809,Retail,113.92920359681412
2810,2810,Retail,61.14452554824581
2811,2811,Retail,173.02351063967765
2812,2812,Retail,75.02512591008583
2813,2813,Retail,146.02779573721858
2814,2814,Institutional,173.4777077414447
2815,2815,Retail,149.45091247219003
2816,2816,Retail,218.85457735111476
2817,2817,Retail,118.14928970144368
2818,2818,Retail,96.12491576979332
2819,2819,Retail,76.21540241798532
2820,2820,Retail,130.68033361161116
2821,2821,Retail,193.4463892452465
2822,2822,Retail,210.44473418720503
2823,2823,Retail,214.9698771290598
2824,2824,Retail,135.6481009257366
2825,2825,Retail,148.94686219831397
2826,2826,Retail,144.67715764279046
2827,2827,Retail,123.87503116335353
2828,2828,Retail,67.40316657701281
2829,2829,Retail,51.78256361780448
2830,2830,Retail,118.5948212255722
2831,2831,Retail,73.51018514998029
2832,2832,Institutional,199.59731411469863
2833,2833,Institutional,177.10599007587288
2834,2834,Institutional,151.3132067159665
2835,2835,Retail,48.53415551695219
2836,2836,Retail,152.00417455120447
2837,2837,Institutional,151.79245576978985
2838,2838,Retail,119.05802639118436
2839,2839,Institutional,158.39553835876615
2840,2840,Retail,194.4246155796793
2841,2841,Institutional,176.43763370165345
2842,2842,Retail,125.21815652547
2843,2843,Retail,87.21120970109939
2844,2844,Retail,126.01071336355868
2845,2845,Retail,210.27475048221865
2846,2846,Retail,187.59758062113923
2847,2847,Institutional,44.86714415526933
2848,2848,Retail,180.9333851819396
2849,2849,Retail,70.70037482411962
2850,2850,Retail,142.8000399467988
2851,2851,Retail,185.1731568003929
2852,2852,Retail,141.03191613247589
2853,2853,Retail,112.69493068382404
2854,2854,Retail,97.82817462037208
2855,2855,Retail,94.91804330604435
2856,2856,Retail,190.73695079974468
2857,2857,Institutional,188.50916163992932
2858,2858,Retail,188.20779669524552
2859,2859,Retail,90.89122222894991
2860,2860,Retail,183.80519881883927
2861,2861,Retail,46.59427148426796
2862,2862,Retail,77.16212716264374
2863,2863,Retail,132.61053806889834
2864,2864,Retail,113.21430926774124
2865,2865,Institutional,60.13988623188238
2866,2866,Retail,47.50968277451058
2867,2867,Retail,150.01080451310372
2868,2868,Retail,96.42663108605794
2869,2869,Institutional,42.873111447100285
2870,2870,Retail,117.56103344632852
2871,2871,Retail,95.21808090521448
2872,2872,Retail,143.78932298597857
2873,2873,Institutional,207.366512822328
2874,2874,Retail,95.41594049559488
2875,2875,Retail,219.48457329118855
2876,2876,Retail,55.48807251733277
2877,2877,Retail,55.89006941207707
2878,2878,Retail,168.33278848081122
2879,2879,Retail,174.7537258365801
2880,2880,Institutional,116.11681516111328
2881,2881,Retail,91.4885673911984
2882,2882,Retail,182.9203730307929
2883,2883,Institutional,212.1230100477524
2884,2884,Retail,218.182340794224
2885,2885,Retail,154.2017344334988
2886,2886,Retail,173.22065175108025
2887,2887,Institutional,188.00438710886635
2888,2888,Retail,183.79656719671863
2889,2889,Retail,218.81061450698056
2890,2890,Retail,185.8777334039301
2891,2891,Retail,159.26303727215242
2892,2892,Institutional,107.71886914005842
2893,2893,Retail,147.637589172942
2894,2894,Retail,198.4647010883324
2895,2895,Retail,94.9864113236035
2896,2896,Retail,45.51745989508283
2897,2897,Retail,98.8927974066125
2898,2898,Retail,212.84141061472877
2899,2899,Institutional,182.93216282169143
2900,2900,Institutional,73.6851785270196
2901,2901,Retail,42.16017566325247
2902,2902,Retail,160.44149467950996
2903,2903,Retail,144.2215702911741
2904,2904,Retail,54.93675656658319
2905,2905,Retail,213.87935675841413
2906,2906,Retail,151.20277673292787
2907,2907,Retail,157.27377656924176
2908,2908,Retail,193.64760308010955
2909,2909,Institutional,100.67138835573743
2910,2910,Retail,140.48553727616058
2911,2911,Institutional,143.713898870832
2912,2912,Retail,214.124000318953
2913,2913,Retail,63.66756991621817
2914,2914,Institutional,176.60435296643445
2915,2915,Retail,143.5272175369749
2916,2916,Retail,192.16822575380905
2917,2917,Retail,189.75131131550955
2918,2918,Retail,42.16545429574678
2919,2919,Retail,86.16184127607985
2920,2920,Retail,72.54712172231882
2921,2921,Retail,123.10791660577426
2922,2922,Institutional,202.9517431516908
2923,2923,Institutional,40.90109020172726
2924,2924,Retail,127.87455563625804
2925,2925,Retail,199.26281833858485
2926,2926,Retail,206.71823848483305
2927,2927,Retail,158.3137485947721
2928,2928,Retail,189.35541357615796
2929,2929,Retail,98.33227495328887
2930,2930,Retail,91.47270457965732
2931,2931,Retail,48.841536480911
2932,2932,Retail,130.57647215202164
2933,2933,Retail,122.04976225351184
2934,2934,Retail,106.94478832361332
2935,2935,Retail,60.40013785098452
2936,2936,Retail,81.5373685883643
2937,2937,Retail,76.66161084829685
2938,2938,Retail,209.914312402752
2939,2939,Institutional,213.96286071924067
2940,2940,Retail,40.61588887462186
2941,2941,Institutional,70.69862216352833
2942,2942,Retail,199.98054404274143
2943,2943,Retail,46.90121523972593
2944,2944,Retail,209.8212722662478
2945,2945,Retail,108.41163778861667
2946,2946,Retail,136.96343726266218
2947,2947,Institutional,177.4875318089728
2948,2948,Retail,83.90291637804864
2949,2949,Retail,58.12132140948793
2950,2950,Retail,185.79067595898505
2951,2951,Retail,217.23275431042364
2952,2952,Retail,158.58004340800534
2953,2953,Retail,188.5403758812764
2954,2954,Retail,209.43623065576915
2955,2955,Retail,81.14436066512708
2956,2956,Retail,103.07307173928886
2957,2957,Retail,79.42469324046178
2958,2958,Retail,51.12107895628391
2959,2959,Retail,171.80964351680382
2960,2960,Retail,66.21836865337153
2961,2961,Retail,56.68769144291026
2962,2962,Retail,104.37427671236196
2963,2963,Retail,50.90010055735113
2964,2964,Retail,72.32049711518123
2965,2965,Institutional,52.58941735716355
2966,2966,Institutional,197.91000522543277
2967,2967,Retail,180.35219019132288
2968,2968,Retail,194.71266538634336
2969,2969,Retail,196.2995935833336
2970,2970,Retail,210.01163003296583
2971,2971,Retail,73.59782180493082
2972,2972,Retail,202.00163153064003
2973,2973,Retail,134.50700239102636
2974,2974,Retail,69.92158450270783
2975,2975,Institutional,158.03920781984905
2976,2976,Retail,98.86009399675378
2977,2977,Retail,48.364505935409845
2978,2978,Institutional,54.156637381495216
2979,2979,Retail,116.26887711059712
2980,2980,Institutional,188.76703864612173
2981,2981,Retail,95.98499842790896
2982,2982,Institutional,177.9026553834196
2983,2983,Institutional,50.033913312732864
2984,2984,Retail,110.87185023125774
2985,2985,Retail,62.93924563146013
2986,2986,Retail,195.4387003628848
2987,2987,Retail,214.22887723104532
2988,2988,Retail,98.61082806503256
2989,2989,Retail,217.9952789410456
2990,2990,Retail,175.41536084165477
2991,2991,Retail,40.22210189688663
2992,2992,Retail,127.34891964122708
2993,2993,Retail,190.13811467033625
2994,2994,Institutional,136.0975686193372
2995,2995,Retail,138.99293958004236
2996,2996,Retail,120.58593213516107
2997,2997,Retail,111.10699650924666
2998,2998,Institutional,44.93141641087018
2999,2999,Retail,151.9119510110769
3000,3000,Retail,178.01074056145458
3001,3001,Retail,182.23201175875465
3002,3002,Retail,152.4345051720669
3003,3003,Retail,101.42990493562048
3004,3004,Retail,44.06974032674153
3005,3005,Retail,201.2403185062832
3006,3006,Retail,117.22831930793296
3007,3007,Retail,148.21158075953377
3008,3008,Retail,75.02009353258396
3009,3009,Retail,65.55202922666061
3010,3010,Retail,55.62718830542525
3011,3011,Retail,183.7777369393099
3012,3012,Retail,156.36292838904558
3013,3013,Retail,151.80866661085312
3014,3014,Retail,205.49159458371645
3015,3015,Retail,68.56820305951342
3016,3016,Retail,70.64848332608909
3017,3017,Institutional,74.10444691618125
3018,3018,Retail,116.20649744775211
3019,3019,Institutional,197.3599123021484
3020,3020,Retail,198.66534269084343
3021,3021,Retail,146.30579257664328
3022,3022,Retail,158.4657216154219
3023,3023,Retail,201.5972218506663
3024,3024,Retail,152.35941198346552
3025,3025,Institutional,81.3639420103579
3026,3026,Retail,166.88453229967712
3027,3027,Retail,178.58033934050175
3028,3028,Institutional,154.36203217866893
3029,3029,Retail,89.2425034196183
3030,3030,Retail,111.9852129268372
3031,3031,Institutional,124.70663337641332
3032,3032,Retail,66.15371526778839
3033,3033,Retail,121.40018580279732
3034,3034,Retail,69.01553619925618
3035,3035,Retail,129.90131393311404
3036,3036,Retail,49.14593653950151
3037,3037,Retail,210.7356685530165
3038,3038,Retail,84.34207556857427
3039,3039,Retail,124.0625757743696
3040,3040,Institutional,45.89539177582444
3041,3041,Institutional,74.68987399594567
3042,3042,Retail,164.7840985300439
3043,3043,Retail,60.12410856500091
3044,3044,Retail,153.06684897354
3045,3045,Retail,40.3724004581812
3046,3046,Institutional,123.70167864321942
3047,3047,Institutional,169.84185533019178
3048,3048,Retail,206.73271532447163
3049,3049,Retail,128.71051169663448
3050,3050,Retail,191.2958445529528
3051,3051,Retail,184.46644384989824
3052,3052,Retail,93.23873987215175
3053,3053,Retail,197.45205230410215
3054,3054,Retail,155.25093636566612
3055,3055,Retail,58.753236655544754
3056,3056,Retail,209.0403033872585
3057,3057,Retail,71.80181347609432
3058,3058,Institutional,124.66497051333288
3059,3059,Retail,123.94576939811796
3060,3060,Retail,152.54259216536266
3061,3061,Institutional,159.69221782212594
3062,3062,Retail,81.92340933497265
3063,3063,Retail,103.43964793317426
3064,3064,Retail,66.02623683353542
3065,3065,Retail,62.68283212891994
3066,3066,Retail,188.51212394387608
3067,3067,Retail,175.12984125887522
3068,3068,Retail,119.68302759319197
3069,3069,Retail,57.26367109172691
3070,3070,Retail,120.98591380659155
3071,3071,Retail,93.00202487406432
3072,3072,Retail,180.02545967695204
3073,3073,Retail,57.3950801998151
3074,3074,Retail,121.24633967411027
3075,3075,Retail,146.44966785338326
3076,3076,Retail,217.43054557834995
3077,3077,Retail,56.12946361457308
3078,3078,Retail,60.51288499005389
3079,3079,Retail,217.84884883897016
3080,3080,Retail,113.01252780332251
3081,3081,Retail,173.8685752956661
3082,3082,Retail,181.02556884837048
3083,3083,Retail,96.62069365832446
3084,3084,Retail,78.57403724941611
3085,3085,Retail,89.69641600949015
3086,3086,Retail,177.59081650686667
3087,3087,Retail,191.2863011845536
3088,3088,Retail,165.91088869083347
3089,3089,Retail,119.42096254759926
3090,3090,Retail,87.26142221653399
3091,3091,Retail,116.5448276489429
3092,3092,Retail,204.61479153326425
3093,3093,Retail,195.37519751625885
3094,3094,Retail,98.20771733548423
3095,3095,Retail,99.02934689266772
3096,3096,Retail,180.3953289602076
3097,3097,Retail,116.78332946521375
3098,3098,Retail,143.09010552903896
3099,3099,Retail,116.01719326544234
3100,3100,Retail,83.62098757054525
3101,3101,Retail,73.99367839403097
3102,3102,Retail,65.11750949807137
3103,3103,Retail,42.05610047999404
3104,3104,Retail,90.51096220669056
3105,3105,Retail,70.85354625597421
3106,3106,Retail,86.43107680519127
3107,3107,Retail,53.64472170997061
3108,3108,Retail,101.48068533875208
3109,3109,Retail,133.5925461473757
3110,3110,Retail,210.02285468940147
3111,3111,Retail,102.47295345079954
3112,3112,Retail,45.584136250905786
3113,3113,Retail,105.22558900038526
3114,3114,Retail,187.100371742206
3115,3115,Retail,101.22650798651318
3116,3116,Retail,92.51152070615376
3117,3117,Institutional,205.41912540019223
3118,3118,Retail,93.5012700750336
3119,3119,Retail,214.647103105682
3120,3120,Retail,189.87443327754977
3121,3121,Retail,163.1649854152076
3122,3122,Retail,147.6987292143196
3123,3123,Retail,80.46050435423297
3124,3124,Retail,171.47171861952518
3125,3125,Institutional,102.48486338583136
3126,3126,Institutional,127.41558883029911
3127,3127,Retail,58.73238077043296
3128,3128,Retail,93.30773978933068
3129,3129,Institutional,135.24150422401112
3130,3130,Institutional,124.2474364448232
3131,3131,Institutional,101.8323679182861
3132,3132,Retail,124.94739192829527
3133,3133,Retail,174.08670413877454
3134,3134,Retail,122.67860155324158
3135,3135,Institutional,131.10816491039785
3136,3136,Retail,166.2062946178797
3137,3137,Retail,191.4906645693483
3138,3138,Retail,134.8354800143233
3139,3139,Retail,210.67161071485023
3140,3140,Institutional,103.62053982843923
3141,3141,Retail,85.45989664983517
3142,3142,Retail,164.75617627397435
3143,3143,Institutional,71.63495259504322
3144,3144,Retail,201.9942134493723
3145,3145,Institutional,109.58335291521696
3146,3146,Retail,165.66675785918227
3147,3147,Retail,142.63303404818885
3148,3148,Retail,49.7903546000398
3149,3149,Retail,167.6341673223336
3150,3150,Retail,182.2008514366774
3151,3151,Institutional,216.84503754331712
3152,3152,Retail,114.90297995848952
3153,3153,Retail,130.52768223174712
3154,3154,Institutional,197.47612059456813
3155,3155,Retail,88.45551634310499
3156,3156,Retail,74.04567389077675
3157,3157,Retail,63.92384915547483
3158,3158,Retail,216.08539837307032
3159,3159,Retail,88.66466239766268
3160,3160,Institutional,176.33100996913038
3161,3161,Retail,120.94008780619076
3162,3162,Retail,83.30356744682695
3163,3163,Retail,204.40008392925515
3164,3164,Retail,123.48535031376022
3165,3165,Retail,141.87197088743758
3166,3166,Retail,80.04882703432449
3167,3167,Retail,98.34741627967838
3168,3168,Retail,174.5837597026667
3169,3169,Retail,101.74805907951747
3170,3170,Retail,131.07253900282228
3171,3171,Retail,60.58398589247237
3172,3172,Retail,193.01196309761983
3173,3173,Retail,172.7646936533103
3174,3174,Retail,176.93407371844606
3175,3175,Retail,72.07333565116924
3176,3176,Retail,129.12810749751975
3177,3177,Retail,44.957430158346064
3178,3178,Retail,96.7160340036771
3179,3179,Institutional,102.64351373804668
3180,3180,Retail,204.4642312366149
3181,3181,Retail,218.7009038076488
3182,3182,Retail,151.19426227897105
3183,3183,Retail,133.0183751895984
3184,3184,Retail,119.21600816888906
3185,3185,Retail,43.29332272928521
3186,3186,Retail,184.02097832371496
3187,3187,Retail,160.92865194045405
3188,3188,Institutional,156.87143503481326
3189,3189,Retail,185.62781002573004
3190,3190,Institutional,207.049756287239
3191,3191,Retail,110.11540340259872
3192,3192,Retail,116.75252142678607
3193,3193,Retail,215.52501822949012
