date,stock_ticker,stock_price
2024-06-05,STK018,109.40326419280376
2024-06-05,STK019,46.0032971154133
2024-06-05,STK020,50.77186482091866
2024-06-06,STK001,44.75951633062062
2024-06-06,STK002,361.2955487258168
2024-06-06,STK003,20.568507394344287
2024-06-06,STK004,117.83633994164757
2024-06-06,STK005,145.93774479947547
2024-06-06,STK006,53.76205996106853
2024-06-06,STK007,129.25878743989463
2024-06-06,STK008,146.40619396031755
2024-06-06,STK009,596.6952553404793
2024-06-06,STK010,268.1712205642451
2024-06-06,STK011,74.40223249953893
2024-06-06,STK012,9.853695919591226
2024-06-06,STK013,123.62110061966511
2024-06-06,STK014,116.35115048347356
2024-06-06,STK015,13.60753611863882
2024-06-06,STK016,154.9648204736042
2024-06-06,STK017,146.45953886385178
2024-06-06,STK018,109.55489591784178
2024-06-06,STK019,45.6879884350089
2024-06-06,STK020,49.91421382752145
2024-06-07,STK001,43.78195429984172
2024-06-07,STK002,363.8291807588861
2024-06-07,STK003,20.763934851334355
2024-06-07,STK004,107.74052976927696
2024-06-07,STK005,154.10943197532447
2024-06-07,STK006,54.69057689148211
2024-06-07,STK007,128.85710524515807
2024-06-07,STK008,146.26621501067692
2024-06-07,STK009,587.6911072056839
2024-06-07,STK010,259.7297128946768
2024-06-07,STK011,74.5003205924784
2024-06-07,STK012,9.46722080688061
2024-06-07,STK013,123.63628869560966
2024-06-07,STK014,115.74667523866006
2024-06-07,STK015,13.481397698703166
2024-06-07,STK016,154.9798450099511
2024-06-07,STK017,146.20795624599356
2024-06-07,STK018,109.19950341642438
2024-06-07,STK019,46.64243088902416
2024-06-07,STK020,48.55095949277278
2024-06-10,STK001,43.29918700698834
2024-06-10,STK002,364.53792271228514
2024-06-10,STK003,21.09994183965147
2024-06-10,STK004,102.42377032999626
2024-06-10,STK005,142.47194143573853
2024-06-10,STK006,52.68885512809975
2024-06-10,STK007,126.00499390594392
2024-06-10,STK008,144.8419466561502
2024-06-10,STK009,575.0409424374404
2024-06-10,STK010,265.4801257169016
2024-06-10,STK011,75.07219878949769
2024-06-10,STK012,9.303671905252491
2024-06-10,STK013,124.47442118933586
2024-06-10,STK014,109.08795905159718
2024-06-10,STK015,13.468051119037291
2024-06-10,STK016,156.52931331011473
2024-06-10,STK017,145.22131822411572
2024-06-10,STK018,103.70318839492674
2024-06-10,STK019,46.34153547126712
2024-06-10,STK020,49.07135933856658
2024-06-11,STK001,41.90615112008432
2024-06-11,STK002,357.148123807559
2024-06-11,STK003,21.559622968571738
2024-06-11,STK004,102.42377032999626
2024-06-11,STK005,137.35107222109113
2024-06-11,STK006,51.30635193821685
2024-06-11,STK007,127.73111023729344
2024-06-11,STK008,142.77667452330476
2024-06-11,STK009,575.0409424374404
2024-06-11,STK010,260.91332560341783
2024-06-11,STK011,75.60809306622907
2024-06-11,STK012,9.10797916075514
2024-06-11,STK013,125.20899429036228
2024-06-11,STK014,112.97470948840504
2024-06-11,STK015,13.618433688537351
2024-06-11,STK016,150.2655077405713
2024-06-11,STK017,146.49420602027573
2024-06-11,STK018,106.46876911224976
2024-06-11,STK019,46.5334173146427
2024-06-11,STK020,49.07135933856658
2024-06-12,STK001,41.63175323963372
2024-06-12,STK002,352.6993125342581
2024-06-12,STK003,21.11481403491094
2024-06-12,STK004,88.62401909020512
2024-06-12,STK005,138.29609400678157
2024-06-12,STK006,51.77787092014045
2024-06-12,STK007,130.7565078630316
2024-06-12,STK008,144.9861580369836
2024-06-12,STK009,643.4399901898094
2024-06-12,STK010,245.99442585729804
2024-06-12,STK011,75.04207135420147
2024-06-12,STK012,9.127297785131857
2024-06-12,STK013,118.1103471895454
2024-06-12,STK014,109.76805943201684
2024-06-12,STK015,13.751893303711071
2024-06-12,STK016,147.78687769204495
2024-06-12,STK017,141.32213417631766
2024-06-12,STK018,107.8492170950018
2024-06-12,STK019,45.95844261535406
2024-06-12,STK020,47.19778767664422
2024-06-13,STK001,40.30462701505567
2024-06-13,STK002,349.3453546679766
2024-06-13,STK003,21.09995366807353
2024-06-13,STK004,87.86082675050226
2024-06-13,STK005,137.00602996574335
2024-06-13,STK006,54.96064274145947
2024-06-13,STK007,129.90907159852122
2024-06-13,STK008,145.8952329326967
2024-06-13,STK009,643.4399901898094
2024-06-13,STK010,257.6819375771046
2024-06-13,STK011,76.47527512684496
2024-06-13,STK012,8.943980957738503
2024-06-13,STK013,117.77313803788915
2024-06-13,STK014,110.31402448477836
2024-06-13,STK015,13.401946963425756
2024-06-13,STK016,140.0594810287601
2024-06-13,STK017,139.1453385913618
2024-06-13,STK018,106.5234758587614
2024-06-13,STK019,45.95844261535406
2024-06-13,STK020,47.08645896356617
2024-06-14,STK001,40.538222470240335
2024-06-14,STK002,340.1954619962001
2024-06-14,STK003,20.732510810383136
2024-06-14,STK004,83.20223011586032
2024-06-14,STK005,138.23000013242182
2024-06-14,STK006,53.08898397660349
2024-06-14,STK007,126.80049744621476
2024-06-14,STK008,144.14007199500733
2024-06-14,STK009,640.7468574647432
2024-06-14,STK010,244.8395358686956
2024-06-14,STK011,76.52915167185085
2024-06-14,STK012,8.712997676215139
2024-06-14,STK013,118.80962596558828
2024-06-14,STK014,112.28464369691666
2024-06-14,STK015,13.135237170446368
2024-06-14,STK016,135.78270311903486
2024-06-14,STK017,139.28650002213269
2024-06-14,STK018,108.95630567808688
2024-06-14,STK019,46.10670054208282
2024-06-14,STK020,46.90489164963696
2024-06-17,STK001,39.37834412056272
2024-06-17,STK002,338.57697712200536
2024-06-17,STK003,20.75938851954681
2024-06-17,STK004,76.5589804439478
2024-06-17,STK005,147.4142884582905
2024-06-17,STK006,54.43426513282083
2024-06-17,STK007,123.21856554419638
2024-06-17,STK008,142.8406426592021
2024-06-17,STK009,633.224678624064
2024-06-17,STK010,245.0320735767012
2024-06-17,STK011,75.70613847607133
2024-06-17,STK012,8.741299882642942
2024-06-17,STK013,118.7302215981234
2024-06-17,STK014,114.78771063197576
2024-06-17,STK015,13.073432575895088
2024-06-17,STK016,129.2635391689445
2024-06-17,STK017,139.69701170319144
2024-06-17,STK018,114.52061114592748
2024-06-17,STK019,43.99428161464984
2024-06-17,STK020,45.6648298695939
2024-06-18,STK001,38.740309194623656
2024-06-18,STK002,338.4954852067309
2024-06-18,STK003,20.802223621140467
2024-06-18,STK004,76.72450230911946
2024-06-18,STK005,150.32973716427193
2024-06-18,STK006,49.36723726000846
2024-06-18,STK007,121.12784007925246
2024-06-18,STK008,141.53835084665928
2024-06-18,STK009,628.2453736936629
2024-06-18,STK010,240.31576394310665
2024-06-18,STK011,76.07952687478932
2024-06-18,STK012,8.649908320313525
2024-06-18,STK013,117.155951337257
2024-06-18,STK014,119.48440406499364
2024-06-18,STK015,13.339056473007686
2024-06-18,STK016,129.93034989982675
2024-06-18,STK017,136.89361936985387
2024-06-18,STK018,118.19684286519691
2024-06-18,STK019,43.22666257763526
2024-06-18,STK020,44.39183573480044
2024-06-19,STK001,35.642657521020986
2024-06-19,STK002,333.07908267981367
2024-06-19,STK003,20.942521553789884
2024-06-19,STK004,76.93776906135663
2024-06-19,STK005,144.22227630267147
2024-06-19,STK006,52.40709374940906
2024-06-19,STK007,121.43541182515608
2024-06-19,STK008,141.052642397058
2024-06-19,STK009,617.3144484443144
2024-06-19,STK010,232.49244622496155
2024-06-19,STK011,76.73190650991376
2024-06-19,STK012,8.881093613456494
2024-06-19,STK013,117.98555537153705
2024-06-19,STK014,128.21907419112554
2024-06-19,STK015,13.598115883250806
2024-06-19,STK016,126.62735202647254
2024-06-19,STK017,139.28490499167512
2024-06-19,STK018,117.93837429049792
2024-06-19,STK019,43.22666257763526
2024-06-19,STK020,44.70512972076366
2024-06-20,STK001,34.77712603658289
2024-06-20,STK002,334.6618979947233
2024-06-20,STK003,20.99247144319594
2024-06-20,STK004,82.46346120876831
2024-06-20,STK005,137.97946572816792
2024-06-20,STK006,50.596633342168346
2024-06-20,STK007,123.4913330980272
2024-06-20,STK008,142.99486194944322
2024-06-20,STK009,619.1298662160062
2024-06-20,STK010,227.89320544396148
2024-06-20,STK011,79.7501179966567
2024-06-20,STK012,8.988084679249313
2024-06-20,STK013,117.57768618586664
2024-06-20,STK014,127.24807970908483
2024-06-20,STK015,13.705762165640545
2024-06-20,STK016,129.06821866612898
2024-06-20,STK017,141.6699710569864
2024-06-20,STK018,110.85438606190311
2024-06-20,STK019,41.00273905610964
2024-06-20,STK020,45.15113550412541
2024-06-21,STK001,34.77712603658289
2024-06-21,STK002,324.5430702370707
2024-06-21,STK003,20.648074954210525
2024-06-21,STK004,81.8447709809549
2024-06-21,STK005,134.5718492254905
2024-06-21,STK006,49.75127124747935
2024-06-21,STK007,128.6600687375213
2024-06-21,STK008,141.73129965453575
2024-06-21,STK009,593.7029038536452
2024-06-21,STK010,235.4577580469093
2024-06-21,STK011,80.23675008319485
2024-06-21,STK012,9.053046576472196
2024-06-21,STK013,118.0946296502551
2024-06-21,STK014,124.3653545058099
2024-06-21,STK015,13.561114088055769
2024-06-21,STK016,126.48740210268792
2024-06-21,STK017,139.1424754252947
2024-06-21,STK018,113.51007677445642
2024-06-21,STK019,42.254150486015575
2024-06-21,STK020,44.69608570336116
2024-06-24,STK001,37.00529568660295
2024-06-24,STK002,317.0003561435582
2024-06-24,STK003,20.81394829594129
2024-06-24,STK004,81.8447709809549
2024-06-24,STK005,142.41849512632913
2024-06-24,STK006,48.08489590051647
2024-06-24,STK007,129.31060364936184
2024-06-24,STK008,140.7376838962415
2024-06-24,STK009,574.1156918622983
2024-06-24,STK010,240.5442362703725
2024-06-24,STK011,79.54075132822821
2024-06-24,STK012,9.34315210592099
2024-06-24,STK013,116.0989360314603
2024-06-24,STK014,124.07105120333472
2024-06-24,STK015,14.482867011813305
2024-06-24,STK016,127.64185798088312
2024-06-24,STK017,134.39558603029192
2024-06-24,STK018,107.22888388102936
2024-06-24,STK019,41.74323181928607
2024-06-24,STK020,45.2555448871893
2024-06-25,STK001,37.9139692262182
2024-06-25,STK002,306.026180251435
2024-06-25,STK003,20.764625483304147
2024-06-25,STK004,86.77776888042906
2024-06-25,STK005,133.66932757182354
2024-06-25,STK006,48.29532620113042
2024-06-25,STK007,131.5777324577016
2024-06-25,STK008,139.6388249131823
2024-06-25,STK009,539.1441260593815
2024-06-25,STK010,238.879213491332
2024-06-25,STK011,78.14938214801644
2024-06-25,STK012,8.99586495435729
2024-06-25,STK013,115.43592184144792
2024-06-25,STK014,117.53753418381211
2024-06-25,STK015,13.908785300251449
2024-06-25,STK016,132.5119572853428
2024-06-25,STK017,134.60943072152864
2024-06-25,STK018,104.64720811160262
2024-06-25,STK019,39.94079332805337
2024-06-25,STK020,44.92297039294182
2024-06-26,STK001,39.62855462963989
2024-06-26,STK002,304.3742487460821
2024-06-26,STK003,20.6410195799028
2024-06-26,STK004,83.17138314178999
2024-06-26,STK005,131.4535153301783
2024-06-26,STK006,47.09168777795215
2024-06-26,STK007,132.73639895365727
2024-06-26,STK008,139.01680668334774
2024-06-26,STK009,539.1441260593815
2024-06-26,STK010,240.34866792666108
2024-06-26,STK011,77.75797651328993
2024-06-26,STK012,9.14071766491208
2024-06-26,STK013,114.58761245570884
2024-06-26,STK014,115.14734110760078
2024-06-26,STK015,14.18997112613746
2024-06-26,STK016,129.68196960387868
2024-06-26,STK017,135.14898341029755
2024-06-26,STK018,105.3999106224115
2024-06-26,STK019,37.26012758043164
2024-06-26,STK020,44.14960354176908
2024-06-27,STK001,39.62855462963989
2024-06-27,STK002,315.68997343465827
2024-06-27,STK003,20.38400249985563
2024-06-27,STK004,83.17138314178999
2024-06-27,STK005,132.05964504884756
2024-06-27,STK006,50.20915805268729
2024-06-27,STK007,133.90339171848808
2024-06-27,STK008,140.41391321496516
2024-06-27,STK009,509.2522014049327
2024-06-27,STK010,251.46838943503303
2024-06-27,STK011,78.80925732730618
2024-06-27,STK012,9.14071766491208
2024-06-27,STK013,114.39488015614292
2024-06-27,STK014,113.1150451553134
2024-06-27,STK015,14.669294377674245
2024-06-27,STK016,137.4978777058436
2024-06-27,STK017,134.4840064726607
2024-06-27,STK018,112.08788006346894
2024-06-27,STK019,38.034098452311895
2024-06-27,STK020,44.514106955709394
2024-06-28,STK001,40.20214477864085
2024-06-28,STK002,307.66791469453955
2024-06-28,STK003,20.054187900607904
2024-06-28,STK004,79.13479756847339
2024-06-28,STK005,146.77341368014072
2024-06-28,STK006,50.38408640618456
2024-06-28,STK007,132.96943722938204
2024-06-28,STK008,140.48842094679307
2024-06-28,STK009,491.5426732121791
2024-06-28,STK010,244.979667714458
2024-06-28,STK011,80.21807754233505
2024-06-28,STK012,9.54097574317378
2024-06-28,STK013,113.29239761227838
2024-06-28,STK014,122.31346120916524
2024-06-28,STK015,14.864125674082466
2024-06-28,STK016,132.82871906447204
2024-06-28,STK017,131.91303300185464
2024-06-28,STK018,110.46167341471184
2024-06-28,STK019,38.394133630044855
2024-06-28,STK020,45.49604434372867
2024-07-01,STK001,40.48249717462608
2024-07-01,STK002,309.8158679463962
2024-07-01,STK003,20.58952310959822
2024-07-01,STK004,83.11293206537404
2024-07-01,STK005,154.84387274569983
2024-07-01,STK006,54.37250063952418
2024-07-01,STK007,135.18989047407885
2024-07-01,STK008,141.9787419807375
2024-07-01,STK009,500.14395720086367
2024-07-01,STK010,245.48575122591328
2024-07-01,STK011,80.98031632768142
2024-07-01,STK012,9.370887805847362
2024-07-01,STK013,112.0766862511459
2024-07-01,STK014,119.19958405188753
2024-07-01,STK015,14.9851618329854
2024-07-01,STK016,133.0537368089545
2024-07-01,STK017,130.37870811538988
2024-07-01,STK018,113.60505270623176
2024-07-01,STK019,37.987789636142594
2024-07-01,STK020,45.49604434372867
2024-07-02,STK001,40.91287782522758
2024-07-02,STK002,315.2028711385259
2024-07-02,STK003,21.105464636643404
2024-07-02,STK004,81.26584904039625
2024-07-02,STK005,161.15889398989316
2024-07-02,STK006,49.32479546690541
2024-07-02,STK007,134.858655930904
2024-07-02,STK008,141.7999695714608
2024-07-02,STK009,500.14395720086367
2024-07-02,STK010,239.160732091614
2024-07-02,STK011,80.4032058993625
2024-07-02,STK012,9.368655639056245
2024-07-02,STK013,110.44600606135825
2024-07-02,STK014,117.48815678705242
2024-07-02,STK015,15.397053020201248
2024-07-02,STK016,131.22189985277984
2024-07-02,STK017,135.609614859974
2024-07-02,STK018,112.844563127826
2024-07-02,STK019,37.14995569263869
2024-07-02,STK020,45.853278051052285
2024-07-03,STK001,42.71544868162636
2024-07-03,STK002,314.1423943630793
2024-07-03,STK003,20.827253585660355
2024-07-03,STK004,81.71145592404518
2024-07-03,STK005,170.26060167873376
2024-07-03,STK006,49.59680339179618
2024-07-03,STK007,134.3229525102483
2024-07-03,STK008,140.88705328095878
2024-07-03,STK009,481.0540311973022
2024-07-03,STK010,235.4936367468611
2024-07-03,STK011,80.58682082004907
2024-07-03,STK012,9.552934103728203
2024-07-03,STK013,111.00318773725373
2024-07-03,STK014,118.76757832539758
2024-07-03,STK015,15.617278105327635
2024-07-03,STK016,132.95870724538474
2024-07-03,STK017,135.33328219997466
2024-07-03,STK018,115.26735714239048
2024-07-03,STK019,36.62776829200031
2024-07-03,STK020,45.853278051052285
2024-07-04,STK001,43.555421215661546
2024-07-04,STK002,315.8346081274007
2024-07-04,STK003,20.83806951330712
2024-07-04,STK004,80.6237273647847
2024-07-04,STK005,190.8346035550296
2024-07-04,STK006,46.69826070606274
2024-07-04,STK007,135.82196858170957
2024-07-04,STK008,140.77594141450075
2024-07-04,STK009,481.0540311973022
2024-07-04,STK010,230.0779297292576
2024-07-04,STK011,79.56119454406792
2024-07-04,STK012,8.904041895973767
2024-07-04,STK013,110.08313772527885
2024-07-04,STK014,113.44098017901533
2024-07-04,STK015,15.445990557858584
2024-07-04,STK016,131.96219525472657
2024-07-04,STK017,134.39716671389678
2024-07-04,STK018,115.5421243339934
2024-07-04,STK019,36.78909257144318
2024-07-04,STK020,45.415442872591775
2024-07-05,STK001,46.076479148016105
2024-07-05,STK002,316.3091291080111
2024-07-05,STK003,20.98077374923385
2024-07-05,STK004,81.15315384172861
2024-07-05,STK005,178.5091425978072
2024-07-05,STK006,46.34075689467444
2024-07-05,STK007,131.56662566269873
2024-07-05,STK008,142.53547826387992
2024-07-05,STK009,492.733076298443
2024-07-05,STK010,223.1172680598644
2024-07-05,STK011,81.62046746474073
2024-07-05,STK012,8.966026997252238
2024-07-05,STK013,111.58446768716452
2024-07-05,STK014,125.26997704829898
2024-07-05,STK015,15.80132741970992
2024-07-05,STK016,126.24021258072128
2024-07-05,STK017,151.30210011103844
2024-07-05,STK018,110.44711790191164
2024-07-05,STK019,36.78909257144318
2024-07-05,STK020,45.96269298575714
2024-07-08,STK001,44.0387363465731
2024-07-08,STK002,309.1858498710983
2024-07-08,STK003,20.45132254197573
2024-07-08,STK004,79.32219918262989
2024-07-08,STK005,180.81839063234744
2024-07-08,STK006,48.20739698640525
2024-07-08,STK007,131.73643332010445
2024-07-08,STK008,143.95250852572585
2024-07-08,STK009,492.733076298443
2024-07-08,STK010,219.08292033489985
2024-07-08,STK011,82.86050186578596
2024-07-08,STK012,9.2235511786254
2024-07-08,STK013,113.19510508244387
2024-07-08,STK014,132.32980742538405
2024-07-08,STK015,16.341647209102977
2024-07-08,STK016,122.08906436287582
2024-07-08,STK017,154.17392265643292
2024-07-08,STK018,107.44490687539005
2024-07-08,STK019,35.65963244703608
2024-07-08,STK020,45.79328101829616
2024-07-09,STK001,43.68466460529688
2024-07-09,STK002,310.0970054522111
2024-07-09,STK003,20.584179680715973
2024-07-09,STK004,72.29323569596417
2024-07-09,STK005,181.7440440697622
2024-07-09,STK006,45.80250999035048
2024-07-09,STK007,128.134796719541
2024-07-09,STK008,143.19056879976128
2024-07-09,STK009,465.1550735687061
2024-07-09,STK010,219.5930462052777
2024-07-09,STK011,84.03282898631548
2024-07-09,STK012,9.276677415139412
2024-07-09,STK013,114.11672496285156
2024-07-09,STK014,124.787758653904
2024-07-09,STK015,15.890060780754492
2024-07-09,STK016,126.44196805310916
2024-07-09,STK017,152.31416936820102
2024-07-09,STK018,103.89911104564202
2024-07-09,STK019,33.86884456907462
2024-07-09,STK020,46.553067693318496
2024-07-10,STK001,43.3215796959329
2024-07-10,STK002,303.62074124153446
2024-07-10,STK003,20.748400526215534
2024-07-10,STK004,73.45003682873589
2024-07-10,STK005,188.21487761943365
2024-07-10,STK006,44.120556315766414
2024-07-10,STK007,126.89220724532008
2024-07-10,STK008,144.57411594169668
2024-07-10,STK009,469.2266839831724
2024-07-10,STK010,212.44516101423005
2024-07-10,STK011,84.37997147983351
2024-07-10,STK012,9.550455173928434
2024-07-10,STK013,112.979742543073
2024-07-10,STK014,121.30071149503884
2024-07-10,STK015,16.054203499670365
2024-07-10,STK016,124.43350388554484
2024-07-10,STK017,151.27230784399748
2024-07-10,STK018,97.4671199449134
2024-07-10,STK019,34.04499809671412
2024-07-10,STK020,46.93260600319966
2024-07-11,STK001,45.48329167686971
2024-07-11,STK002,313.708042711532
2024-07-11,STK003,20.76527966719854
2024-07-11,STK004,73.45003682873589
2024-07-11,STK005,176.2546163899737
2024-07-11,STK006,42.41961884075533
2024-07-11,STK007,129.34992263873426
2024-07-11,STK008,142.1979961315969
2024-07-11,STK009,445.9408895430706
2024-07-11,STK010,207.75200804650208
2024-07-11,STK011,83.75496806529965
2024-07-11,STK012,9.715597150484724
2024-07-11,STK013,113.46049448737664
2024-07-11,STK014,124.87515007435634
2024-07-11,STK015,16.382061317497453
2024-07-11,STK016,120.94896523308891
2024-07-11,STK017,149.03344304314362
2024-07-11,STK018,96.96241239192136
2024-07-11,STK019,34.04499809671412
2024-07-11,STK020,48.596003960218106
2024-07-12,STK001,45.93243817006982
2024-07-12,STK002,314.4606970165802
2024-07-12,STK003,20.7978162239788
2024-07-12,STK004,75.99111944533972
2024-07-12,STK005,172.2212438604969
2024-07-12,STK006,44.36452689080487
2024-07-12,STK007,131.10292417665147
2024-07-12,STK008,141.9256990938778
2024-07-12,STK009,442.8496893431402
2024-07-12,STK010,215.89999059070885
2024-07-12,STK011,86.56899986974484
2024-07-12,STK012,9.78570359961953
2024-07-12,STK013,111.50071337314456
2024-07-12,STK014,129.44974098245578
2024-07-12,STK015,16.97688914012737
2024-07-12,STK016,129.3899530238816
2024-07-12,STK017,153.02839262051984
2024-07-12,STK018,99.06565107921004
2024-07-12,STK019,33.188065858960805
2024-07-12,STK020,48.09025386195225
2024-07-15,STK001,45.279824422992135
2024-07-15,STK002,317.46162128221823
2024-07-15,STK003,20.80142690335309
2024-07-15,STK004,78.15178978941913
2024-07-15,STK005,166.99221377678649
2024-07-15,STK006,46.9219401634153
2024-07-15,STK007,129.67193471069947
2024-07-15,STK008,143.53547642812788
2024-07-15,STK009,463.9152657256204
2024-07-15,STK010,212.10366877196924
2024-07-15,STK011,85.48222661852878
2024-07-15,STK012,9.634851082836718
2024-07-15,STK013,112.0678095439542
2024-07-15,STK014,120.47539628808808
2024-07-15,STK015,16.967931896431057
2024-07-15,STK016,133.8093435667649
2024-07-15,STK017,149.74815464009058
2024-07-15,STK018,101.63715994163958
2024-07-15,STK019,31.95037868662323
2024-07-15,STK020,49.58398638825802
2024-07-16,STK001,45.107138277767696
2024-07-16,STK002,323.8483399922358
2024-07-16,STK003,20.86416762614416
2024-07-16,STK004,77.29036645165372
2024-07-16,STK005,168.6023681844215
2024-07-16,STK006,45.13856348068071
2024-07-16,STK007,131.3038341439664
2024-07-16,STK008,144.7552004771498
2024-07-16,STK009,441.1073268981144
2024-07-16,STK010,206.07789758336088
2024-07-16,STK011,87.49039947394772
2024-07-16,STK012,9.483623627209136
2024-07-16,STK013,112.7029102611269
2024-07-16,STK014,121.8926483514244
2024-07-16,STK015,17.508620906941584
2024-07-16,STK016,136.22254007925483
2024-07-16,STK017,156.74041767732052
2024-07-16,STK018,100.6443798539238
2024-07-16,STK019,33.11838699164156
2024-07-16,STK020,50.01386977030556
2024-07-17,STK001,48.47669142401279
2024-07-17,STK002,323.2272217096646
2024-07-17,STK003,21.11515919068634
2024-07-17,STK004,71.96501171038743
2024-07-17,STK005,175.66601416704523
2024-07-17,STK006,42.23501715042693
2024-07-17,STK007,134.9018854650223
2024-07-17,STK008,144.1412321734329
2024-07-17,STK009,448.03095607142416
2024-07-17,STK010,194.09159359153043
2024-07-17,STK011,85.2361018069188
2024-07-17,STK012,9.288516207457793
2024-07-17,STK013,111.27962324807235
2024-07-17,STK014,114.47033734334482
2024-07-17,STK015,17.160131472662144
2024-07-17,STK016,133.13698788906774
2024-07-17,STK017,153.926774063048
2024-07-17,STK018,105.54287341862188
2024-07-17,STK019,31.68273416305697
2024-07-17,STK020,49.08184416083835
2024-07-18,STK001,47.520015804011614
2024-07-18,STK002,332.5609298447497
2024-07-18,STK003,21.085596317833826
2024-07-18,STK004,71.63845431907629
2024-07-18,STK005,172.48413446674385
2024-07-18,STK006,41.433580822310944
2024-07-18,STK007,133.2111250059581
2024-07-18,STK008,147.63887799245668
2024-07-18,STK009,446.7271015648355
2024-07-18,STK010,193.5343668387421
2024-07-18,STK011,87.26110670062022
2024-07-18,STK012,9.018152767342784
2024-07-18,STK013,111.04269824687184
2024-07-18,STK014,113.81093411060398
2024-07-18,STK015,16.93843425695682
2024-07-18,STK016,139.35629741305507
2024-07-18,STK017,154.2523963105236
2024-07-18,STK018,104.4194365490823
2024-07-18,STK019,33.49490470844502
2024-07-18,STK020,49.08184416083835
2024-07-19,STK001,46.68075285472846
2024-07-19,STK002,327.1912082618762
2024-07-19,STK003,21.37122103291066
2024-07-19,STK004,77.9762998659557
2024-07-19,STK005,158.97662802564437
2024-07-19,STK006,42.28105829828488
2024-07-19,STK007,131.62590329637757
2024-07-19,STK008,149.17600012168023
2024-07-19,STK009,455.13577110247707
2024-07-19,STK010,205.97596395390443
2024-07-19,STK011,87.00141618840615
2024-07-19,STK012,9.078284532046698
2024-07-19,STK013,112.18148015743814
2024-07-19,STK014,113.48766425178393
2024-07-19,STK015,17.15492211844042
2024-07-19,STK016,144.47057740317035
2024-07-19,STK017,157.62338600039084
2024-07-19,STK018,104.38484858015369
2024-07-19,STK019,33.252770524155174
2024-07-19,STK020,49.40863166398474
2024-07-22,STK001,46.57905356939936
2024-07-22,STK002,321.0783632909004
2024-07-22,STK003,20.99932310820855
2024-07-22,STK004,76.46705374893304
2024-07-22,STK005,149.9554363311046
2024-07-22,STK006,40.914856777936656
2024-07-22,STK007,132.05476324985747
2024-07-22,STK008,146.33370129306888
2024-07-22,STK009,448.0567527449861
2024-07-22,STK010,214.45756875742143
2024-07-22,STK011,88.4538728089497
2024-07-22,STK012,9.078284532046698
2024-07-22,STK013,112.73905769168758
2024-07-22,STK014,107.74625297670548
2024-07-22,STK015,17.455761514123296
2024-07-22,STK016,143.62208634397317
2024-07-22,STK017,162.6800201742487
2024-07-22,STK018,102.0113898376888
2024-07-22,STK019,33.4704809448255
2024-07-22,STK020,49.04880262352343
2024-07-23,STK001,46.62827466949789
2024-07-23,STK002,323.2526829154875
2024-07-23,STK003,20.982730181778177
2024-07-23,STK004,78.25727653391375
2024-07-23,STK005,150.98889815289195
2024-07-23,STK006,43.17337479353137
2024-07-23,STK007,133.65434551931497
2024-07-23,STK008,146.3531717842587
2024-07-23,STK009,438.88004096694016
2024-07-23,STK010,221.9166244842669
2024-07-23,STK011,88.36970757449943
2024-07-23,STK012,8.972474169859481
2024-07-23,STK013,112.13018225166432
2024-07-23,STK014,102.95307383771552
2024-07-23,STK015,17.433580815912908
2024-07-23,STK016,148.52193015885342
2024-07-23,STK017,166.14994679343067
2024-07-23,STK018,102.96795804159596
2024-07-23,STK019,34.31833800852729
2024-07-23,STK020,48.6003725258529
2024-07-24,STK001,47.65203179495256
2024-07-24,STK002,321.2667613210099
2024-07-24,STK003,21.090540133347425
2024-07-24,STK004,73.16041092087933
2024-07-24,STK005,142.04824388202698
2024-07-24,STK006,41.86413342143192
2024-07-24,STK007,136.84210022931038
2024-07-24,STK008,146.34919620195456
2024-07-24,STK009,443.45144172364456
2024-07-24,STK010,221.8349132814995
2024-07-24,STK011,89.04108698799153
2024-07-24,STK012,8.689953205194042
2024-07-24,STK013,112.85082299563835
2024-07-24,STK014,97.85362389166691
2024-07-24,STK015,17.173916243928563
2024-07-24,STK016,140.64883648547618
2024-07-24,STK017,174.46984111816795
2024-07-24,STK018,104.06758859745732
2024-07-24,STK019,34.73015838287668
2024-07-24,STK020,47.59899686627152
2024-07-25,STK001,44.76120118978125
2024-07-25,STK002,317.4858659237872
2024-07-25,STK003,20.991199444867974
2024-07-25,STK004,70.8705138792125
2024-07-25,STK005,140.7648795225183
2024-07-25,STK006,42.76957600646271
2024-07-25,STK007,132.9374047536528
2024-07-25,STK008,146.6933907823342
2024-07-25,STK009,447.7032242121423
2024-07-25,STK010,228.55071285894584
2024-07-25,STK011,89.28514736085069
2024-07-25,STK012,8.927487045220095
2024-07-25,STK013,113.17076736531992
2024-07-25,STK014,96.44098623010169
2024-07-25,STK015,17.04180582576941
2024-07-25,STK016,139.9674679417488
2024-07-25,STK017,171.7411521314923
2024-07-25,STK018,108.27893447107358
2024-07-25,STK019,34.73015838287668
2024-07-25,STK020,48.146890836134624
2024-07-26,STK001,44.293502050087504
2024-07-26,STK002,313.54441927279765
2024-07-26,STK003,20.928352561222848
2024-07-26,STK004,74.8200353062372
2024-07-26,STK005,142.354211266274
2024-07-26,STK006,46.3956172371168
2024-07-26,STK007,131.1926867699923
2024-07-26,STK008,148.4396899587807
2024-07-26,STK009,442.9475613601925
2024-07-26,STK010,227.13818058876944
2024-07-26,STK011,90.53900286468526
2024-07-26,STK012,8.54372913897088
2024-07-26,STK013,114.39515748895094
2024-07-26,STK014,96.55957957687032
